date,gross_return,turnover,transaction_cost,net_return,missing_return_asset_count,base_method,overlay,tilt_strength,growth_net,drawdown_net
2021-01-04,-0.005348379493671699,0.9999999999999999,0.0009999999999999998,-0.006348379493671699,0,Maximum Sharpe,Base,0.05,0.9936516205063283,0.0
2021-01-05,0.005811473994328575,0.0,0.0,0.005811473994328575,0,Maximum Sharpe,Base,0.05,0.9994262010583234,0.0
2021-01-06,-0.011814851001729111,0.0,0.0,-0.011814851001729111,0,Maximum Sharpe,Base,0.05,0.9876181294055951,-0.011814851001729076
2021-01-07,0.021244376321325236,0.0,0.0,0.021244376321325236,0,Maximum Sharpe,Base,0.05,1.008599460608451,0.0
2021-01-08,-0.0003732078872741042,0.0,0.0,-0.0003732078872741042,0,Maximum Sharpe,Base,0.05,1.0082230433346515,-0.00037320788727401855
2021-01-11,-0.0037094234660341842,0.0,0.0,-0.0037094234660341842,0,Maximum Sharpe,Base,0.05,1.0044831171187096,-0.004081246967213459
2021-01-12,-0.017085391185809234,0.0,0.0,-0.017085391185809234,0,Maximum Sharpe,Base,0.05,0.9873211301231954,-0.021096908452061913
2021-01-13,-0.0009006364059731427,0.0,0.0,-0.0009006364059731427,0,Maximum Sharpe,Base,0.05,0.98643191276902,-0.021978544214229623
2021-01-14,-0.014742260218077518,0.0,0.0,-0.014742260218077518,0,Maximum Sharpe,Base,0.05,0.9718896768235631,-0.0363967910142865
2021-01-15,-0.00487577379196824,0.0,0.0,-0.00487577379196824,0,Maximum Sharpe,Base,0.05,0.9671509626086223,-0.04109510228651547
2021-01-19,0.009692516567685352,0.0,0.0,0.009692516567685352,0,Maximum Sharpe,Base,0.05,0.9765250893371592,-0.03180090067859298
2021-01-20,0.027530119925307957,0.0,0.0,0.027530119925307957,0,Maximum Sharpe,Base,0.05,1.0034089421566832,-0.005146263362699521
2021-01-21,-0.0014035357738143772,0.0,0.0,-0.0014035357738143772,0,Maximum Sharpe,Base,0.05,1.002000621810601,-0.006542576171782888
2021-01-22,-0.005576249725356295,0.0,0.0,-0.005576249725356295,0,Maximum Sharpe,Base,0.05,0.9964132161184228,-0.012082342858558137
2021-01-25,0.0016174043228858366,0.0,0.0,0.0016174043228858366,0,Maximum Sharpe,Base,0.05,0.9980248191615533,-0.01048448056924245
2021-01-26,-0.008065195330656,0.0,0.0,-0.008065195330656,0,Maximum Sharpe,Base,0.05,0.9899755540501728,-0.01846511651616689
2021-01-27,-0.04037563001619872,0.0,0.0,-0.04037563001619872,0,Maximum Sharpe,Base,0.05,0.9500046673547617,-0.058095205819702844
2021-01-28,0.02077681136967741,0.0,0.0,0.02077681136967741,0,Maximum Sharpe,Base,0.05,0.9697427351287047,-0.03852542758282407
2021-01-29,-0.006497248037548965,0.0,0.0,-0.006497248037548965,0,Maximum Sharpe,Base,0.05,0.9634420760459624,-0.044772366361614635
2021-02-01,0.003318111075639486,0.5720122118898002,0.0005720122118898002,0.0027460988637496857,0,Maximum Sharpe,Base,0.05,0.966087783236281,-0.04214921684225792
2021-02-02,0.023522880595699007,0.0,0.0,0.023522880595699007,0,Maximum Sharpe,Base,0.05,0.9888129508063116,-0.019617807241541496
2021-02-03,-0.012291276255441727,0.0,0.0,-0.012291276255441727,0,Maximum Sharpe,Base,0.05,0.9766591776629927,-0.03166795560865143
2021-02-04,-0.006193473848943333,0.0,0.0,-0.006193473848943333,0,Maximum Sharpe,Base,0.05,0.9706102645868064,-0.0376652948026831
2021-02-05,0.00326520441234162,0.0,0.0,0.00326520441234162,0,Maximum Sharpe,Base,0.05,0.9737795055053993,-0.034523075277123505
2021-02-08,0.024967563955767817,0.0,0.0,0.024967563955767817,0,Maximum Sharpe,Base,0.05,0.9980924075879213,-0.01041746841128699
2021-02-09,-0.01873334929765103,0.0,0.0,-0.01873334929765103,0,Maximum Sharpe,Base,0.05,0.9793947938852433,-0.02895566363439217
2021-02-10,0.001685754787164452,0.0,0.0,0.001685754787164452,0,Maximum Sharpe,Base,0.05,0.9810458133475594,-0.027318720995814783
2021-02-11,0.001597601221278961,0.0,0.0,0.001597601221278961,0,Maximum Sharpe,Base,0.05,0.9826131333370941,-0.025764764196562484
2021-02-12,0.0021188883180879815,0.0,0.0,0.0021188883180879815,0,Maximum Sharpe,Base,0.05,0.984695180826522,-0.023700468536348884
2021-02-16,-0.0038224934127902566,0.0,0.0,-0.0038224934127902566,0,Maximum Sharpe,Base,0.05,0.9809311899842063,-0.027432367064278873
2021-02-17,-0.013361678104903853,0.0,0.0,-0.013361678104903853,0,Maximum Sharpe,Base,0.05,0.967824303180577,-0.0404275027108143
2021-02-18,-0.0007831396255516797,0.0,0.0,-0.0007831396255516797,0,Maximum Sharpe,Base,0.05,0.9670663616181844,-0.04117898195703096
2021-02-19,-0.0011966497468139802,0.0,0.0,-0.0011966497468139802,0,Maximum Sharpe,Base,0.05,0.9659091219014017,-0.04232635488551206
2021-02-22,-0.01821535457122901,0.0,0.0,-0.01821535457122901,0,Maximum Sharpe,Base,0.05,0.9483147447623832,-0.05977071989479377
2021-02-23,-0.012076893413741326,0.0,0.0,-0.012076893413741326,0,Maximum Sharpe,Base,0.05,0.9368620486672086,-0.07112576869510301
2021-02-24,0.016021457434287612,0.0,0.0,0.016021457434287612,0,Maximum Sharpe,Base,0.05,0.9518719441017297,-0.05624384973644503
2021-02-25,-0.03410952915690428,0.0,0.0,-0.03410952915690428,0,Maximum Sharpe,Base,0.05,0.9194040402707526,-0.08843492766086747
2021-02-26,0.004712545471284468,0.0,0.0,0.004712545471284468,0,Maximum Sharpe,Base,0.05,0.9237367736170111,-0.0841391358074347
2021-03-01,0.018061469815692184,1.237834633723529,0.001237834633723529,0.016823635181968655,0,Maximum Sharpe,Base,0.05,0.9392773841005124,-0.06873102675081655
2021-03-02,-0.0070654300522510725,0.0,0.0,-0.0070654300522510725,0,Maximum Sharpe,Base,0.05,0.932640985443489,-0.07531084254114018
2021-03-03,-0.02089938161582241,0.0,0.0,-0.02089938161582241,0,Maximum Sharpe,Base,0.05,0.9131493655781489,-0.0946362741188862
2021-03-04,-0.01889610932828715,0.0,0.0,-0.01889610932828715,0,Maximum Sharpe,Base,0.05,0.8958943953331281,-0.11174412606500106
2021-03-05,0.013740782446448292,0.0,0.0,0.013740782446448292,0,Maximum Sharpe,Base,0.05,0.908204685314393,-0.0995387953444804
2021-03-08,-0.02795835513110704,0.0,0.0,-0.02795835513110704,0,Maximum Sharpe,Base,0.05,0.8828127761906379,-0.12471420948602385
2021-03-09,0.018936132699880752,0.0,0.0,0.018936132699880752,0,Maximum Sharpe,Base,0.05,0.8995298360697339,-0.1081396816065312
2021-03-10,0.0015946000945272557,0.0,0.0,0.0015946000945272557,0,Maximum Sharpe,Base,0.05,0.9009642264313609,-0.10671752105851584
2021-03-11,0.016934673471088308,0.0,0.0,0.016934673471088308,0,Maximum Sharpe,Base,0.05,0.9162217614151076,-0.09159007396019758
2021-03-12,0.011788402537142664,0.0,0.0,0.011788402537142664,0,Maximum Sharpe,Base,0.05,0.9270225523519587,-0.08088137208330437
2021-03-15,-0.005994722556181309,0.0,0.0,-0.005994722556181309,0,Maximum Sharpe,Base,0.05,0.9214653093472858,-0.08639123325388298
2021-03-16,0.0028783158640225985,0.0,0.0,0.0028783158640225985,0,Maximum Sharpe,Base,0.05,0.9241175775653266,-0.08376157864704736
2021-03-17,-0.0017062968303530246,0.0,0.0,-0.0017062968303530246,0,Maximum Sharpe,Base,0.05,0.9225407586718534,-0.08532495336124957
2021-03-18,-0.011958302928212124,0.0,0.0,-0.011958302928212124,0,Maximum Sharpe,Base,0.05,0.9115087368160327,-0.09626291464983228
2021-03-19,-0.002812938022650517,0.0,0.0,-0.002812938022650517,0,Maximum Sharpe,Base,0.05,0.9089447192322648,-0.09880507105969305
2021-03-22,0.010586952036243095,0.0,0.0,0.010586952036243095,0,Maximum Sharpe,Base,0.05,0.9185676733783733,-0.08926416357169653
2021-03-23,-0.009434389490875104,0.0,0.0,-0.009434389490875104,0,Maximum Sharpe,Base,0.05,0.9099015481739948,-0.09785640017585906
2021-03-24,-0.005483053578277737,0.0,0.0,-0.005483053578277737,0,Maximum Sharpe,Base,0.05,0.9049125092343989,-0.10280290186899521
2021-03-25,0.008330994087415156,0.0,0.0,0.008330994087415156,0,Maximum Sharpe,Base,0.05,0.9124513299984588,-0.0953283581492197
2021-03-26,0.02607064281716791,0.0,0.0,0.02607064281716791,0,Maximum Sharpe,Base,0.05,0.9362395227108985,-0.07174298690770697
2021-03-29,0.0057409269766244015,0.0,0.0,0.0057409269766244015,0,Maximum Sharpe,Base,0.05,0.9416144054434115,-0.06641393118000471
2021-03-30,0.005554082188914648,0.0,0.0,0.005554082188914648,0,Maximum Sharpe,Base,0.05,0.9468442092415101,-0.061228717423352674
2021-03-31,0.0032140982892280355,0.0,0.0,0.0032140982892280355,0,Maximum Sharpe,Base,0.05,0.9498874595945989,-0.05821141425004661
2021-04-01,0.008386872561905009,1.3807851651539422,0.0013807851651539422,0.007006087396751066,0,Maximum Sharpe,Base,0.05,0.9565424541535964,-0.05161316110901992
2021-04-05,0.0027148203804512523,0.0,0.0,0.0027148203804512523,0,Maximum Sharpe,Base,0.05,0.9591392951028994,-0.04903846119024702
2021-04-06,-0.0002143876355961867,0.0,0.0,-0.0002143876355961867,0,Maximum Sharpe,Base,0.05,0.9589336674972149,-0.049242335586095365
2021-04-07,-0.0031142105432106215,0.0,0.0,-0.0031142105432106215,0,Maximum Sharpe,Base,0.05,0.9559473461596555,-0.05220319512865135
2021-04-08,0.002435784048506964,0.0,0.0,0.002435784048506964,0,Maximum Sharpe,Base,0.05,0.9582758274566437,-0.04989456679011983
2021-04-09,0.005746778422977882,0.0,0.0,0.005746778422977882,0,Maximum Sharpe,Base,0.05,0.9637828263051329,-0.04443452138699522
2021-04-12,0.0028961883653922764,0.0,0.0,0.0028961883653922764,0,Maximum Sharpe,Base,0.05,0.9665741229134426,-0.04166702376546583
2021-04-13,-0.003404332096369394,0.0,0.0,-0.003404332096369394,0,Maximum Sharpe,Base,0.05,0.9632835836032883,-0.04492950747547031
2021-04-14,0.0006102487956203506,0.0,0.0,0.0006102487956203506,0,Maximum Sharpe,Base,0.05,0.963871426250023,-0.04434667685767468
2021-04-15,0.008296457287494553,0.0,0.0,0.008296457287494553,0,Maximum Sharpe,Base,0.05,0.9718681443685429,-0.036418139880572076
2021-04-16,-0.0012986152712947158,0.0,0.0,-0.0012986152712947158,0,Maximum Sharpe,Base,0.05,0.970606061554581,-0.037669461999265796
2021-04-19,-0.00167677702994964,0.0,0.0,-0.00167677702994964,0,Maximum Sharpe,Base,0.05,0.9689785716054363,-0.03928307574060452
2021-04-20,-0.010974474357328255,0.0,0.0,-0.010974474357328255,0,Maximum Sharpe,Base,0.05,0.9583445411185519,-0.04982643899054051
2021-04-21,0.010409835890000496,0.0,0.0,0.010409835890000496,0,Maximum Sharpe,Base,0.05,0.9683207505176739,-0.03993528815341463
2021-04-22,-0.011539132028289427,0.0,0.0,-0.011539132028289427,0,Maximum Sharpe,Base,0.05,0.9571471695317182,-0.051013601619113946
2021-04-23,0.010180853470207796,0.0,0.0,0.010180853470207796,0,Maximum Sharpe,Base,0.05,0.9668917446141446,-0.04135211015197804
2021-04-26,0.0059066096298761835,0.0,0.0,0.0059066096298761835,0,Maximum Sharpe,Base,0.05,0.9726027967039302,-0.035689751294141314
2021-04-27,0.007735303903589514,0.0,0.0,0.007735303903589514,0,Maximum Sharpe,Base,0.05,0.9801261749139162,-0.028230518463055576
2021-04-28,0.004630216979801469,0.0,0.0,0.004630216979801469,0,Maximum Sharpe,Base,0.05,0.9846643717713504,-0.023731014909190495
2021-04-29,0.008498506541677085,0.0,0.0,0.008498506541677085,0,Maximum Sharpe,Base,0.05,0.9930325483762056,-0.015434186552959694
2021-04-30,-0.00590676090595401,0.0,0.0,-0.00590676090595401,0,Maximum Sharpe,Base,0.05,0.9871669425411171,-0.021249781409167445
2021-05-03,0.006015278063349396,1.2292848097060576,0.0012292848097060576,0.004785993253643338,0,Maximum Sharpe,Base,0.05,0.9918915168683387,-0.01656548946598979
2021-05-04,0.0023118529830380274,0.0,0.0,0.0023118529830380274,0,Maximum Sharpe,Base,0.05,0.9941846242304607,-0.014291933459189332
2021-05-05,0.005255808108629985,0.0,0.0,0.005255808108629985,0,Maximum Sharpe,Base,0.05,0.9994098678399664,-0.009111241010322124
2021-05-06,0.005167503325482162,0.0,0.0,0.005167503325482162,0,Maximum Sharpe,Base,0.05,1.0045743216555492,-0.003990820053060062
2021-05-07,0.009752768505734442,0.0,0.0,0.009752768505734442,0,Maximum Sharpe,Base,0.05,1.014371702461461,0.0
2021-05-10,-0.004295130205419385,0.0,0.0,-0.004295130205419385,0,Maximum Sharpe,Base,0.05,1.010014843922696,-0.004295130205419495
2021-05-11,-0.01014991427069899,0.0,0.0,-0.01014991427069899,0,Maximum Sharpe,Base,0.05,0.9997632798447471,-0.014401449272751998
2021-05-12,-0.01528228758613661,0.0,0.0,-0.01528228758613661,0,Maximum Sharpe,Base,0.05,0.9844846098841006,-0.029463649769445155
2021-05-13,0.012325175222443646,0.0,0.0,0.012325175222443646,0,Maximum Sharpe,Base,0.05,0.9966185552047211,-0.01750161919310278
2021-05-14,0.010768701204785952,0.0,0.0,0.010768701204785952,0,Maximum Sharpe,Base,0.05,1.0073508426408662,-0.006921387696007364
2021-05-17,0.0056389631376843755,0.0,0.0,0.0056389631376843755,0,Maximum Sharpe,Base,0.05,1.0130312569092332,-0.001321454008402445
2021-05-18,-0.008491676079198972,0.0,0.0,-0.008491676079198972,0,Maximum Sharpe,Base,0.05,1.0044289236174562,-0.00980190872820852
2021-05-19,0.003693570869336419,0.0,0.0,0.003693570869336419,0,Maximum Sharpe,Base,0.05,1.0081388530300486,-0.006144541903414513
2021-05-20,0.008583049755249327,0.0,0.0,0.008583049755249327,0,Maximum Sharpe,Base,0.05,1.0167917589658053,0.0
2021-05-21,0.0017557994644855116,0.0,0.0,0.0017557994644855116,0,Maximum Sharpe,Base,0.05,1.0185770413916908,0.0
2021-05-24,0.008789847665486272,0.0,0.0,0.008789847665486272,0,Maximum Sharpe,Base,0.05,1.0275301784210853,0.0
2021-05-25,-0.00545556139645597,0.0,0.0,-0.00545556139645597,0,Maximum Sharpe,Base,0.05,1.0219244244459977,-0.005455561396455977
2021-05-26,0.004755232629237141,0.0,0.0,0.004755232629237141,0,Maximum Sharpe,Base,0.05,1.0267839128137377,-0.0007262712307820607
2021-05-27,8.883070841127417e-05,0.0,0.0,8.883070841127417e-05,0,Maximum Sharpe,Base,0.05,1.0268751227560982,-0.0006375050375587721
2021-05-28,0.007776862709782814,0.0,0.0,0.007776862709782814,0,Maximum Sharpe,Base,0.05,1.0348609896058636,0.0
2021-06-01,0.00982557028635593,0.4118674117865929,0.00041186741178659295,0.009413702874569338,0,Maximum Sharpe,Base,0.05,1.044602863478496,0.0
2021-06-02,-0.005468332423977484,0.0,0.0,-0.005468332423977484,0,Maximum Sharpe,Base,0.05,1.0388906277699568,-0.0054683324239775954
2021-06-03,0.0046803592681733865,0.0,0.0,0.0046803592681733865,0,Maximum Sharpe,Base,0.05,1.0437530091482585,-0.0008135669161460912
2021-06-04,0.006620674343222593,0.0,0.0,0.006620674343222593,0,Maximum Sharpe,Base,0.05,1.0506633579165878,0.0
2021-06-07,-0.0005229452189106675,0.0,0.0,-0.0005229452189106675,0,Maximum Sharpe,Base,0.05,1.0501139185368806,-0.0005229452189107198
2021-06-08,0.00018140441358332018,0.0,0.0,0.00018140441358332018,0,Maximum Sharpe,Base,0.05,1.0503044138364686,-0.00034163566989819927
2021-06-09,-0.015356058907582845,0.0,0.0,-0.015356058907582845,0,Maximum Sharpe,Base,0.05,1.0341758773867014,-0.015692448400009162
2021-06-10,-0.0031589010290959656,0.0,0.0,-0.0031589010290959656,0,Maximum Sharpe,Base,0.05,1.0309090181433582,-0.01880177853770537
2021-06-11,0.0007459025059420948,0.0,0.0,0.0007459025059420948,0,Maximum Sharpe,Base,0.05,1.0316779757633898,-0.018069900325490607
2021-06-14,-0.008156893987955957,0.0,0.0,-0.008156893987955957,0,Maximum Sharpe,Base,0.05,1.0232626878853788,-0.02607940005211873
2021-06-15,-0.005531010671950668,0.0,0.0,-0.005531010671950668,0,Maximum Sharpe,Base,0.05,1.0176030110384757,-0.0314661652840631
2021-06-16,-0.010139552442670641,0.0,0.0,-0.010139552442670641,0,Maximum Sharpe,Base,0.05,1.0072849719422317,-0.04128666489366617
2021-06-17,-0.013741765335098511,0.0,0.0,-0.013741765335098511,0,Maximum Sharpe,Base,0.05,0.9934430982322302,-0.05446107856832705
2021-06-18,-0.007193708680804171,0.0,0.0,-0.007193708680804171,0,Maximum Sharpe,Base,0.05,0.9862965579925921,-0.0612630101154682
2021-06-21,0.02082332212375762,0.0,0.0,0.02082332212375762,0,Maximum Sharpe,Base,0.05,1.0068345289292253,-0.041715387385615976
2021-06-22,0.0018262647973422404,0.0,0.0,0.0018262647973422404,0,Maximum Sharpe,Base,0.05,1.0086732753861574,-0.03996530593176362
2021-06-23,-0.0010760172240848217,0.0,0.0,-0.0010760172240848217,0,Maximum Sharpe,Base,0.05,1.0075879255683677,-0.04099831979830004
2021-06-24,0.011288040711709201,0.0,0.0,0.011288040711709201,0,Maximum Sharpe,Base,0.05,1.0189616190928101,-0.030173069789585782
2021-06-25,-0.0006036112157116306,0.0,0.0,-0.0006036112157116306,0,Maximum Sharpe,Base,0.05,1.018346562431146,-0.03075846820195982
2021-06-28,0.0009595546317340939,0.0,0.0,0.0009595546317340939,0,Maximum Sharpe,Base,0.05,1.0193237215918374,-0.029828428000854057
2021-06-29,0.00647805036864987,0.0,0.0,0.00647805036864987,0,Maximum Sharpe,Base,0.05,1.025926952002269,-0.023543607691211332
2021-06-30,0.0038884905139222143,0.0,0.0,0.0038884905139222143,0,Maximum Sharpe,Base,0.05,1.0299162592231068,-0.019746666272459912
2021-07-01,0.0018368782752661821,0.9716730066327061,0.000971673006632706,0.0008652052686334761,0,Maximum Sharpe,Base,0.05,1.030807348196838,-0.018898545923523247
2021-07-02,0.004676250342405858,0.0,0.0,0.004676250342405858,0,Maximum Sharpe,Base,0.05,1.0356276614117979,-0.01431066991296337
2021-07-06,-0.0019436663952865619,0.0,0.0,-0.0019436663952865619,0,Maximum Sharpe,Base,0.05,1.0336147467282826,-0.01622652114004597
2021-07-07,0.0014368991852658013,0.0,0.0,0.0014368991852658013,0,Maximum Sharpe,Base,0.05,1.0350999469157351,-0.0148129378297861
2021-07-08,-0.011262351002590317,0.0,0.0,-0.011262351002590317,0,Maximum Sharpe,Base,0.05,1.0234422879908076,-0.025908460327157656
2021-07-09,0.018949578762954503,0.0,0.0,0.018949578762954503,0,Maximum Sharpe,Base,0.05,1.0428360882364278,-0.007449835973799557
2021-07-12,0.008909914801796509,0.0,0.0,0.008909914801796509,0,Maximum Sharpe,Base,0.05,1.0521276689348533,0.0
2021-07-13,-0.012024283854305899,0.0,0.0,-0.012024283854305899,0,Maximum Sharpe,Base,0.05,1.0394765871926115,-0.012024283854305873
2021-07-14,-0.0009731167096448069,0.0,0.0,-0.0009731167096448069,0,Maximum Sharpe,Base,0.05,1.0384650551563297,-0.012985699532410688
2021-07-15,-0.004305110471908528,0.0,0.0,-0.004305110471908528,0,Maximum Sharpe,Base,0.05,1.0339943483726652,-0.017234905133276968
2021-07-16,-0.014391620489602786,0.0,0.0,-0.014391620489602786,0,Maximum Sharpe,Base,0.05,1.0191134941224917,-0.03137848740902738
2021-07-19,-0.013289903491024954,0.0,0.0,-0.013289903491024954,0,Maximum Sharpe,Base,0.05,1.0055695741392026,-0.044251373830692
2021-07-20,0.015939067933166365,0.0,0.0,0.015939067933166365,0,Maximum Sharpe,Base,0.05,1.0215974158929324,-0.029017631551149115
2021-07-21,0.00936368395669629,0.0,0.0,0.00936368395669629,0,Maximum Sharpe,Base,0.05,1.0311633312263313,-0.019925659525469763
2021-07-22,0.002218862352917786,0.0,0.0,0.002218862352917786,0,Maximum Sharpe,Base,0.05,1.0334513407216988,-0.01775100946832997
2021-07-23,0.0072912785740427075,0.0,0.0,0.0072912785740427075,0,Maximum Sharpe,Base,0.05,1.0409865223396186,-0.010589158449291314
2021-07-26,0.002889513195426554,0.0,0.0,0.002889513195426554,0,Maximum Sharpe,Base,0.05,1.04399446663218,-0.007730242766932571
2021-07-27,-0.005577637483420389,0.0,0.0,-0.005577637483420389,0,Maximum Sharpe,Base,0.05,1.0381714439626089,-0.013264763758540243
2021-07-28,0.0033167954340812124,0.0,0.0,0.0033167954340812124,0,Maximum Sharpe,Base,0.05,1.0416148462677375,-0.00999196483232756
2021-07-29,0.00849176400829962,0.0,0.0,0.00849176400829962,0,Maximum Sharpe,Base,0.05,1.0504599937297843,-0.0015850502313634607
2021-07-30,-0.0016997163840151567,0.0,0.0,-0.0016997163840151567,0,Maximum Sharpe,Base,0.05,1.0486745096676893,-0.0032820724795308287
2021-08-02,-0.0030783474170171564,0.4158037114958545,0.0004158037114958545,-0.003494151128513011,0,Maximum Sharpe,Base,0.05,1.045010282446291,-0.006764755550785706
2021-08-03,0.008127653078995399,0.0,0.0,0.008127653078995399,0,Maximum Sharpe,Base,0.05,1.0535037634859974,0.0
2021-08-04,-0.004428067140671543,0.0,0.0,-0.004428067140671543,0,Maximum Sharpe,Base,0.05,1.0488387780883313,-0.0044280671406715655
2021-08-05,0.005268793014358217,0.0,0.0,0.005268793014358217,0,Maximum Sharpe,Base,0.05,1.0543648925155111,0.0
2021-08-06,0.0019977631868574805,0.0,0.0,0.0019977631868574805,0,Maximum Sharpe,Base,0.05,1.0564712638832936,0.0
2021-08-09,0.009298815260670997,0.0,0.0,0.009298815260670997,0,Maximum Sharpe,Base,0.05,1.066295194994352,0.0
2021-08-10,0.015814622719448862,0.0,0.0,0.015814622719448862,0,Maximum Sharpe,Base,0.05,1.083158251210749,0.0
2021-08-11,0.006538732787749331,0.0,0.0,0.006538732787749331,0,Maximum Sharpe,Base,0.05,1.090240733582262,0.0
2021-08-12,0.007444763352821211,0.0,0.0,0.007444763352821211,0,Maximum Sharpe,Base,0.05,1.0983573178413881,0.0
2021-08-13,0.00039038577922218557,0.0,0.0,0.00039038577922218557,0,Maximum Sharpe,Base,0.05,1.098786100918778,0.0
2021-08-16,0.00035686838460041097,0.0,0.0,0.00035686838460041097,0,Maximum Sharpe,Base,0.05,1.0991782229396343,0.0
2021-08-17,-0.009065899074584917,0.0,0.0,-0.009065899074584917,0,Maximum Sharpe,Base,0.05,1.089213184105482,-0.009065899074584882
2021-08-18,-0.0042154020347011465,0.0,0.0,-0.0042154020347011465,0,Maximum Sharpe,Base,0.05,1.0846217126329805,-0.01324308469988067
2021-08-19,-0.0031380118887120497,0.0,0.0,-0.0031380118887120497,0,Maximum Sharpe,Base,0.05,1.081218156803983,-0.016339539631361255
2021-08-20,0.009244524239711506,0.0,0.0,0.009244524239711506,0,Maximum Sharpe,Base,0.05,1.0912135042629734,-0.007246066661837691
2021-08-23,0.009384069146563702,0.0,0.0,0.009384069146563702,0,Maximum Sharpe,Base,0.05,1.1014535272406412,0.0
2021-08-24,0.002875865889771435,0.0,0.0,0.002875865889771435,0,Maximum Sharpe,Base,0.05,1.104621159868801,0.0
2021-08-25,-0.0005119483799147675,0.0,0.0,-0.0005119483799147675,0,Maximum Sharpe,Base,0.05,1.1040556508555865,-0.0005119483799147506
2021-08-26,-0.0064689939759183055,0.0,0.0,-0.0064689939759183055,0,Maximum Sharpe,Base,0.05,1.0969135215011232,-0.006977630564847459
2021-08-27,0.011398120510692819,0.0,0.0,0.011398120510692819,0,Maximum Sharpe,Base,0.05,1.1094162740090014,0.0
2021-08-30,0.0027195111434630825,0.0,0.0,0.0027195111434630825,0,Maximum Sharpe,Base,0.05,1.1124333439289082,0.0
2021-08-31,-0.0021940033350328096,0.0,0.0,-0.0021940033350328096,0,Maximum Sharpe,Base,0.05,1.1099926614623266,-0.0021940033350327237
2021-09-01,0.004432421189457993,0.2934855476561493,0.00029348554765614934,0.004138935641801844,0,Maximum Sharpe,Base,0.05,1.1145868496509914,0.0
2021-09-02,0.002375048904584223,0.0,0.0,0.002375048904584223,0,Maximum Sharpe,Base,0.05,1.1172340479273188,0.0
2021-09-03,-0.0029558288554647942,0.0,0.0,-0.0029558288554647942,0,Maximum Sharpe,Base,0.05,1.1139316952901477,-0.0029558288554646373
2021-09-07,-0.008227068974138703,0.0,0.0,-0.008227068974138703,0,Maximum Sharpe,Base,0.05,1.1047673024005165,-0.011158580021733644
2021-09-08,-0.001637349454243086,0.0,0.0,-0.001637349454243086,0,Maximum Sharpe,Base,0.05,1.1029584122608653,-0.012777658981068085
2021-09-09,-0.007497448589835407,0.0,0.0,-0.007497448589835407,0,Maximum Sharpe,Base,0.05,1.094689038268213,-0.02017930772959442
2021-09-10,-0.0023617509189518197,0.0,0.0,-0.0023617509189518197,0,Maximum Sharpe,Base,0.05,1.0921036554261165,-0.022493400149972143
2021-09-13,-0.004085989785526324,0.0,0.0,-0.004085989785526324,0,Maximum Sharpe,Base,0.05,1.0876413310453095,-0.026487482132243945
2021-09-14,-0.011300551824561647,0.0,0.0,-0.011300551824561647,0,Maximum Sharpe,Base,0.05,1.0753503838172966,-0.03748871079226801
2021-09-15,0.007075606058841886,0.0,0.0,0.007075606058841886,0,Maximum Sharpe,Base,0.05,1.0829591395084124,-0.030678360082646017
2021-09-16,-0.006330480699765744,0.0,0.0,-0.006330480699765744,0,Maximum Sharpe,Base,0.05,1.0761034875771196,-0.036814632016007987
2021-09-17,-0.018967971229483467,0.0,0.0,-0.018967971229483467,0,Maximum Sharpe,Base,0.05,1.05569198758481,-0.055084304364587666
2021-09-20,-0.01886083754320146,0.0,0.0,-0.01886083754320146,0,Maximum Sharpe,Base,0.05,1.0357807525113136,-0.07290620579198825
2021-09-21,-0.003546872462635701,0.0,0.0,-0.003546872462635701,0,Maximum Sharpe,Base,0.05,1.032106970282903,-0.07619448924094518
2021-09-22,0.007501008426342725,0.0,0.0,0.007501008426342725,0,Maximum Sharpe,Base,0.05,1.0398488133638821,-0.0692650163204398
2021-09-23,0.007199023067118423,0.0,0.0,0.007199023067118423,0,Maximum Sharpe,Base,0.05,1.0473347089576044,-0.06256463370355658
2021-09-24,-0.00585183883800087,0.0,0.0,-0.00585183883800087,0,Maximum Sharpe,Base,0.05,1.04120587503134,-0.06805035438816565
2021-09-27,-0.002982949086805756,0.0,0.0,-0.002982949086805756,0,Maximum Sharpe,Base,0.05,1.0381000109172385,-0.0708303127324924
2021-09-28,-0.007831000185526786,0.0,0.0,-0.007831000185526786,0,Maximum Sharpe,Base,0.05,1.0299706495391503,-0.07810664072587004
2021-09-29,-0.0008006354364584408,0.0,0.0,-0.0008006354364584408,0,Maximum Sharpe,Base,0.05,1.0291460185386172,-0.0788447412179405
2021-09-30,-0.013919011691491005,0.0,0.0,-0.013919011691491005,0,Maximum Sharpe,Base,0.05,1.0148213230743268,-0.0916663120346064
2021-10-01,0.008321580545259766,0.6926154625659572,0.0006926154625659572,0.007628965082693809,0,Maximum Sharpe,Base,0.05,1.022563359513234,-0.08473666604568397
2021-10-04,-0.008929261284880655,0.0,0.0,-0.008929261284880655,0,Maximum Sharpe,Base,0.05,1.013432624095795,-0.09290929149903304
2021-10-05,0.007631584697660607,0.0,0.0,0.007631584697660607,0,Maximum Sharpe,Base,0.05,1.0211667210019546,-0.0859867519286468
2021-10-06,0.007436743812468467,0.0,0.0,0.007436743812468467,0,Maximum Sharpe,Base,0.05,1.0287608762958647,-0.07918946956153794
2021-10-07,0.005974952319830359,0.0,0.0,0.005974952319830359,0,Maximum Sharpe,Base,0.05,1.0349076734802392,-0.07368767054657055
