date,gross_return,turnover,transaction_cost,net_return,missing_return_asset_count,base_method,overlay,tilt_strength,growth_net,drawdown_net
2021-01-26,-0.008065195330656,0.0,0.0,-0.008065195330656,0,Maximum Sharpe,Base,0.1,0.9899755540501728,-0.0184651165161668
2021-01-27,-0.0403756300161987,0.0,0.0,-0.0403756300161987,0,Maximum Sharpe,Base,0.1,0.9500046673547616,-0.0580952058197028
2021-01-28,0.0207768113696774,0.0,0.0,0.0207768113696774,0,Maximum Sharpe,Base,0.1,0.9697427351287048,-0.038525427582824
2021-01-29,-0.0064972480375489,0.0,0.0,-0.0064972480375489,0,Maximum Sharpe,Base,0.1,0.9634420760459624,-0.0447723663616146
2021-02-01,0.0033181110756394,0.5720122118898002,0.0005720122118898,0.0027460988637496,0,Maximum Sharpe,Base,0.1,0.966087783236281,-0.0421492168422579
2021-02-02,0.023522880595699,0.0,0.0,0.023522880595699,0,Maximum Sharpe,Base,0.1,0.9888129508063116,-0.0196178072415414
2021-02-03,-0.0122912762554417,0.0,0.0,-0.0122912762554417,0,Maximum Sharpe,Base,0.1,0.9766591776629928,-0.0316679556086514
2021-02-04,-0.0061934738489433,0.0,0.0,-0.0061934738489433,0,Maximum Sharpe,Base,0.1,0.9706102645868064,-0.0376652948026831
2021-02-05,0.0032652044123416,0.0,0.0,0.0032652044123416,0,Maximum Sharpe,Base,0.1,0.9737795055053992,-0.0345230752771235
2021-02-08,0.0249675639557678,0.0,0.0,0.0249675639557678,0,Maximum Sharpe,Base,0.1,0.9980924075879212,-0.0104174684112869
2021-02-09,-0.018733349297651,0.0,0.0,-0.018733349297651,0,Maximum Sharpe,Base,0.1,0.9793947938852432,-0.0289556636343921
2021-02-10,0.0016857547871644,0.0,0.0,0.0016857547871644,0,Maximum Sharpe,Base,0.1,0.9810458133475594,-0.0273187209958147
2021-02-11,0.0015976012212789,0.0,0.0,0.0015976012212789,0,Maximum Sharpe,Base,0.1,0.982613133337094,-0.0257647641965624
2021-02-12,0.0021188883180879,0.0,0.0,0.0021188883180879,0,Maximum Sharpe,Base,0.1,0.984695180826522,-0.0237004685363488
2021-02-16,-0.0038224934127902,0.0,0.0,-0.0038224934127902,0,Maximum Sharpe,Base,0.1,0.9809311899842064,-0.0274323670642788
2021-02-17,-0.0133616781049038,0.0,0.0,-0.0133616781049038,0,Maximum Sharpe,Base,0.1,0.967824303180577,-0.0404275027108143
2021-02-18,-0.0007831396255516,0.0,0.0,-0.0007831396255516,0,Maximum Sharpe,Base,0.1,0.9670663616181844,-0.0411789819570309
2021-02-19,-0.0011966497468139,0.0,0.0,-0.0011966497468139,0,Maximum Sharpe,Base,0.1,0.9659091219014015,-0.042326354885512
2021-02-22,-0.018215354571229,0.0,0.0,-0.018215354571229,0,Maximum Sharpe,Base,0.1,0.9483147447623832,-0.0597707198947937
2021-02-23,-0.0120768934137413,0.0,0.0,-0.0120768934137413,0,Maximum Sharpe,Base,0.1,0.9368620486672086,-0.071125768695103
2021-02-24,0.0160214574342876,0.0,0.0,0.0160214574342876,0,Maximum Sharpe,Base,0.1,0.9518719441017296,-0.056243849736445
2021-02-25,-0.0341095291569042,0.0,0.0,-0.0341095291569042,0,Maximum Sharpe,Base,0.1,0.9194040402707526,-0.0884349276608674
2021-02-26,0.0047125454712844,0.0,0.0,0.0047125454712844,0,Maximum Sharpe,Base,0.1,0.9237367736170112,-0.0841391358074347
2021-03-01,0.0180614698156921,1.237834633723529,0.0012378346337235,0.0168236351819686,0,Maximum Sharpe,Base,0.1,0.9392773841005124,-0.0687310267508165
2021-03-02,-0.007065430052251,0.0,0.0,-0.007065430052251,0,Maximum Sharpe,Base,0.1,0.932640985443489,-0.0753108425411401
2021-03-03,-0.0208993816158224,0.0,0.0,-0.0208993816158224,0,Maximum Sharpe,Base,0.1,0.9131493655781489,-0.0946362741188862
2021-03-04,-0.0188961093282871,0.0,0.0,-0.0188961093282871,0,Maximum Sharpe,Base,0.1,0.8958943953331281,-0.111744126065001
2021-03-05,0.0137407824464482,0.0,0.0,0.0137407824464482,0,Maximum Sharpe,Base,0.1,0.908204685314393,-0.0995387953444804
